plane_id,manufacturer,model,last_checkup,checkup_before
PH-129,Airbus,F98o,02/03/2017,02/03/2025
PH-130,Airbus,J46l,01/04/2017,01/04/2026
PH-131,Gulfstream,S03t,14/12/2020,14/12/2028
PH-132,Gulfstream,D50t,25/08/2018,25/08/2025
PH-133,Gulfstream,S85e,17/09/2017,17/09/2027
PH-134,Boeing,R37e,14/02/2017,14/02/2023
PH-135,Boeing,U05j,27/01/2016,27/01/2023
PH-136,Embraer,T89w,18/04/2020,18/04/2030
PH-137,Bombardier,S39e,14/01/2016,14/01/2025
PH-138,Embraer,J25c,20/01/2015,20/01/2024
PH-139,Bombardier,S412,22/06/2016,22/06/2022
PH-140,Embraer,D64p,16/02/2018,16/02/2027
PH-141,Embraer,S88f,17/04/2020,17/04/2030
PH-142,Pilatus,X67c,30/06/2016,30/06/2022
PH-143,Embraer,F81v,15/02/2016,15/02/2026
PH-144,Boeing,U15u,27/07/2018,27/07/2023
PH-145,Pilatus,T025,09/11/2015,09/11/2020
PH-146,Embraer,U96a,07/05/2020,07/05/2028
PH-147,Cessna,R170,22/09/2016,22/09/2024
PH-148,Gulfstream,I202,07/06/2015,07/06/2021
PH-149,Boeing,L514,02/11/2016,02/11/2025
PH-150,Embraer,U08z,13/09/2019,13/09/2028
PH-151,Cessna,M111,24/10/2019,24/10/2028
PH-152,Cessna,B74o,15/12/2020,15/12/2027
PH-153,Gulfstream,K53q,01/04/2016,01/04/2025
PH-154,Airbus,L55c,13/02/2020,13/02/2030
PH-155,Cessna,E640,03/06/2015,03/06/2025
PH-156,Gulfstream,T97p,07/12/2015,07/12/2023
PH-157,Airbus,G46f,23/12/2016,23/12/2024
PH-158,Airbus,M39g,22/02/2015,22/02/2024
PH-159,Embraer,M475,05/09/2016,05/09/2024
PH-160,Embraer,F16f,26/12/2017,26/12/2023
PH-161,Cessna,K802,19/05/2017,19/05/2026
PH-162,Pilatus,N33w,28/10/2017,28/10/2025
PH-163,Gulfstream,C793,17/07/2016,17/07/2023
PH-164,Embraer,H56n,12/01/2017,12/01/2025
PH-165,Boeing,J46r,16/01/2017,16/01/2026
PH-166,Bombardier,I767,14/06/2016,14/06/2026
PH-167,Gulfstream,G68h,01/01/2020,01/01/2027
PH-168,Pilatus,W17c,11/05/2020,11/05/2025
PH-169,Embraer,B498,25/06/2016,25/06/2026
PH-170,Bombardier,E87c,05/06/2015,05/06/2025
PH-171,Gulfstream,I92k,30/11/2017,30/11/2022
PH-172,Boeing,C25n,27/08/2017,27/08/2024
PH-173,Bombardier,X35p,12/09/2019,12/09/2027
PH-174,Airbus,R84r,09/02/2018,09/02/2025
PH-175,Airbus,J89m,11/03/2019,11/03/2029
PH-176,Embraer,U831,22/12/2015,22/12/2022
PH-177,Bombardier,D831,12/07/2015,12/07/2024
PH-178,Cessna,P64j,24/11/2015,24/11/2021
PH-179,Bombardier,K165,24/07/2019,24/07/2024
PH-180,Embraer,Q407,07/11/2015,07/11/2022
PH-181,Cessna,G139,10/03/2020,10/03/2026
PH-182,Gulfstream,I36g,01/01/2020,01/01/2027
PH-183,Gulfstream,G34o,11/08/2017,11/08/2026
PH-184,Pilatus,C551,01/07/2018,01/07/2024
PH-185,Cessna,O35x,02/03/2020,02/03/2029
PH-186,Pilatus,W22i,17/12/2020,17/12/2028
PH-187,Pilatus,I38w,27/01/2015,27/01/2021
PH-188,Cessna,E83a,14/06/2020,14/06/2027
PH-189,Airbus,N02o,14/08/2016,14/08/2025
PH-190,Bombardier,Z35r,19/10/2015,19/10/2021
PH-191,Airbus,R27y,28/09/2016,28/09/2025
PH-192,Airbus,H909,18/04/2018,18/04/2026
PH-193,Gulfstream,V58y,14/03/2020,14/03/2026
PH-194,Boeing,P90w,15/07/2015,15/07/2020
PH-195,Cessna,A16w,26/01/2015,26/01/2023
PH-196,Pilatus,Z846,19/09/2020,19/09/2025
PH-197,Cessna,L36z,27/04/2016,27/04/2022
PH-198,Pilatus,V86b,25/08/2016,25/08/2021
PH-199,Boeing,W91o,21/11/2020,21/11/2026
PH-200,Pilatus,I65q,20/03/2015,20/03/2022
PH-201,Cessna,B396,25/05/2017,25/05/2027
PH-202,Bombardier,L23e,03/09/2015,03/09/2020
PH-203,Boeing,B364,29/08/2020,29/08/2030
PH-204,Cessna,N702,20/01/2019,20/01/2028
PH-205,Gulfstream,U70a,18/07/2018,18/07/2023
PH-206,Airbus,X51m,29/04/2019,29/04/2026
PH-207,Bombardier,I58y,12/05/2015,12/05/2021
PH-208,Cessna,H508,05/08/2016,05/08/2024
PH-209,Pilatus,F78v,06/05/2020,06/05/2027
PH-210,Bombardier,Y98o,22/08/2018,22/08/2023
PH-211,Pilatus,H46s,26/08/2016,26/08/2025
PH-212,Pilatus,L84w,01/08/2018,01/08/2023
PH-213,Bombardier,V205,05/10/2016,05/10/2025
PH-214,Embraer,W20w,20/10/2017,20/10/2022
PH-215,Boeing,J47y,31/08/2018,31/08/2023
PH-216,Embraer,S510,05/04/2015,05/04/2025
PH-217,Boeing,S02y,13/04/2016,13/04/2026
PH-218,Airbus,V66t,02/09/2020,02/09/2026
PH-219,Bombardier,P66q,15/06/2020,15/06/2030
PH-220,Boeing,Z66z,02/02/2015,02/02/2022
PH-221,Embraer,I751,25/07/2016,25/07/2026
PH-222,Pilatus,T15w,19/06/2017,19/06/2027
PH-223,Pilatus,B95e,01/11/2020,01/11/2027
PH-224,Bombardier,F31z,12/04/2016,12/04/2023
PH-225,Pilatus,H10m,26/03/2017,26/03/2024
PH-226,Bombardier,R434,20/02/2015,20/02/2020
PH-227,Cessna,L76y,01/08/2017,01/08/2025
PH-228,Gulfstream,I65c,27/12/2019,27/12/2024
PH-229,Embraer,S07l,07/06/2016,07/06/2026
PH-230,Pilatus,Z30r,13/03/2020,13/03/2028
PH-231,Boeing,V12v,18/01/2015,18/01/2022
PH-232,Pilatus,D770,20/02/2020,20/02/2025
PH-233,Gulfstream,O26l,02/05/2015,02/05/2021
PH-234,Embraer,D907,10/10/2018,10/10/2025
PH-235,Airbus,R22r,25/09/2015,25/09/2021
PH-236,Boeing,K295,29/04/2017,29/04/2022
PH-237,Embraer,O815,10/01/2020,10/01/2026
PH-238,Cessna,C57r,18/06/2015,18/06/2021
PH-239,Boeing,J51i,20/11/2017,20/11/2025
PH-240,Gulfstream,K13l,18/03/2018,18/03/2023
PH-241,Pilatus,S07t,20/11/2020,20/11/2029
PH-242,Airbus,M16i,29/01/2017,29/01/2023
PH-243,Pilatus,P717,22/02/2018,22/02/2025
PH-244,Airbus,W87t,21/05/2015,21/05/2022
PH-245,Airbus,G422,04/10/2017,04/10/2025
PH-246,Embraer,H16o,11/04/2016,11/04/2024
PH-247,Airbus,R081,31/05/2015,31/05/2020
PH-248,Airbus,K40b,25/08/2015,25/08/2025
PH-249,Pilatus,R53c,11/02/2017,11/02/2026
PH-250,Cessna,R694,15/01/2017,15/01/2027
PH-251,Cessna,S92y,19/12/2018,19/12/2024
PH-252,Pilatus,V486,07/06/2017,07/06/2024
PH-253,Pilatus,N86p,05/10/2016,05/10/2026
PH-254,Embraer,G66p,06/07/2018,06/07/2025
PH-255,Pilatus,O51h,27/07/2016,27/07/2026
PH-256,Pilatus,T75v,19/11/2020,19/11/2028
PH-257,Gulfstream,T20k,19/06/2019,19/06/2027
PH-258,Pilatus,U75c,25/07/2020,25/07/2028
PH-259,Cessna,R243,21/04/2018,21/04/2028
PH-260,Gulfstream,H85t,10/12/2015,10/12/2023
PH-261,Bombardier,E39n,10/04/2016,10/04/2022
PH-262,Airbus,G52d,24/12/2015,24/12/2020
PH-263,Embraer,V26m,30/07/2020,30/07/2025
PH-264,Boeing,Q05a,31/01/2017,31/01/2022
PH-265,Pilatus,V64v,28/02/2016,28/02/2022
PH-266,Cessna,G84t,25/02/2016,25/02/2023
PH-267,Bombardier,X09n,30/04/2018,30/04/2024
PH-268,Boeing,Z93g,13/08/2017,13/08/2023
PH-269,Bombardier,W84w,06/06/2018,06/06/2023
PH-270,Cessna,T195,20/11/2018,20/11/2024
PH-271,Cessna,I03e,26/10/2016,26/10/2025
PH-272,Embraer,M255,20/06/2020,20/06/2028
PH-273,Boeing,L449,01/05/2016,01/05/2021
PH-274,Cessna,G01f,15/07/2017,15/07/2026
PH-275,Airbus,D704,06/08/2019,06/08/2024
PH-276,Boeing,M171,10/05/2015,10/05/2025
PH-277,Embraer,D47f,07/12/2015,07/12/2023
PH-278,Embraer,Z06m,04/09/2017,04/09/2023
PH-279,Cessna,M75n,02/04/2019,02/04/2025
PH-280,Pilatus,A633,20/08/2020,20/08/2025
PH-281,Cessna,P28q,21/05/2018,21/05/2024
PH-282,Pilatus,M38c,09/05/2019,09/05/2027
PH-283,Bombardier,U08a,25/03/2017,25/03/2023
PH-284,Gulfstream,T06c,08/12/2019,08/12/2025
PH-285,Bombardier,L36g,01/04/2015,01/04/2025
PH-286,Cessna,R06x,17/08/2019,17/08/2027
PH-287,Boeing,L803,08/11/2015,08/11/2020
PH-288,Cessna,F80f,12/12/2019,12/12/2027
PH-289,Bombardier,V10t,20/01/2018,20/01/2027
PH-290,Embraer,V95w,13/04/2015,13/04/2022
PH-291,Embraer,B34c,27/08/2015,27/08/2020
PH-292,Airbus,U641,23/01/2020,23/01/2030
PH-293,Boeing,I394,25/09/2018,25/09/2024
PH-294,Embraer,I75w,01/05/2019,01/05/2025
PH-295,Boeing,P989,10/03/2019,10/03/2026
PH-296,Gulfstream,C590,29/08/2018,29/08/2023
PH-297,Airbus,J861,08/12/2019,08/12/2027
PH-298,Boeing,Z19d,24/09/2020,24/09/2025
PH-299,Gulfstream,Z61m,22/04/2018,22/04/2025
PH-300,Cessna,X45o,05/09/2017,05/09/2026
PH-301,Gulfstream,P670,15/08/2020,15/08/2026
PH-302,Bombardier,H79u,03/01/2018,03/01/2025
PH-303,Pilatus,R11r,07/02/2020,07/02/2025
PH-304,Bombardier,T26s,13/12/2018,13/12/2026
PH-305,Bombardier,V07g,27/08/2018,27/08/2023
PH-306,Cessna,W403,27/12/2016,27/12/2021
PH-307,Cessna,Y94u,21/12/2019,21/12/2028
PH-308,Embraer,I29i,20/05/2017,20/05/2026
PH-309,Pilatus,G00r,15/07/2018,15/07/2028
PH-310,Pilatus,R139,16/09/2015,16/09/2023
PH-311,Pilatus,T71x,20/04/2016,20/04/2023
PH-312,Airbus,B929,12/01/2015,12/01/2022
PH-313,Airbus,M709,04/12/2017,04/12/2025
PH-314,Gulfstream,G91q,01/09/2019,01/09/2028
PH-315,Bombardier,F19b,26/01/2016,26/01/2024
PH-316,Boeing,H60y,26/06/2017,26/06/2022
PH-317,Cessna,T40f,27/12/2015,27/12/2022
PH-318,Cessna,K782,14/11/2020,14/11/2027
PH-319,Boeing,U62f,21/08/2020,21/08/2025
PH-320,Cessna,R829,13/09/2020,13/09/2025
PH-321,Bombardier,I27n,03/09/2016,03/09/2024
PH-322,Cessna,X192,24/08/2019,24/08/2024
PH-323,Boeing,C28c,19/03/2019,19/03/2027
PH-324,Bombardier,O85y,28/12/2019,28/12/2025
PH-325,Pilatus,S86w,23/04/2018,23/04/2023
PH-326,Embraer,W46p,30/05/2017,30/05/2024
PH-327,Embraer,F63j,16/08/2018,16/08/2025
PH-328,Boeing,N623,12/05/2015,12/05/2020
PH-329,Boeing,Z750,19/03/2017,19/03/2022
PH-330,Boeing,J98t,09/07/2020,09/07/2025
PH-331,Bombardier,H35e,24/09/2019,24/09/2028
PH-332,Cessna,Y59h,19/02/2017,19/02/2026
PH-333,Gulfstream,W15q,29/11/2018,29/11/2024
PH-334,Pilatus,N914,03/03/2017,03/03/2025
PH-335,Pilatus,D85y,25/04/2015,25/04/2025
PH-336,Pilatus,X23s,13/06/2017,13/06/2023
PH-337,Bombardier,N85k,07/04/2017,07/04/2024
PH-338,Bombardier,B00i,20/01/2016,20/01/2021
PH-339,Cessna,E08v,18/02/2016,18/02/2021
PH-340,Airbus,R38c,10/06/2018,10/06/2025
PH-341,Gulfstream,Y76t,29/03/2019,29/03/2025
PH-342,Airbus,S456,22/04/2018,22/04/2024
PH-343,Cessna,X92y,20/08/2016,20/08/2023
PH-344,Cessna,R426,26/05/2016,26/05/2024
PH-345,Pilatus,V58b,06/11/2018,06/11/2028
PH-346,Airbus,M88q,24/10/2020,24/10/2025
PH-347,Boeing,O827,20/09/2016,20/09/2023
PH-348,Bombardier,E89z,20/01/2015,20/01/2021
PH-349,Boeing,Q72q,25/05/2015,25/05/2022
PH-350,Boeing,Q66u,10/08/2016,10/08/2023
PH-351,Gulfstream,O56i,27/01/2017,27/01/2027
PH-352,Bombardier,E728,08/10/2018,08/10/2023
PH-353,Pilatus,N035,29/06/2017,29/06/2024
PH-354,Embraer,Z34h,19/02/2016,19/02/2024
PH-355,Boeing,W27s,29/04/2018,29/04/2024
PH-356,Gulfstream,N61m,24/01/2015,24/01/2022
PH-357,Cessna,O84a,21/03/2016,21/03/2021
PH-358,Cessna,L26g,27/04/2018,27/04/2028
PH-359,Gulfstream,V342,08/01/2019,08/01/2029
PH-360,Embraer,G101,09/03/2017,09/03/2022
PH-361,Pilatus,U574,27/09/2015,27/09/2022
PH-362,Boeing,H20v,01/09/2018,01/09/2027
PH-363,Embraer,J57q,29/04/2020,29/04/2026
PH-364,Boeing,M95i,26/03/2015,26/03/2020
PH-365,Bombardier,X91t,08/08/2019,08/08/2028
PH-366,Bombardier,Z52s,12/09/2019,12/09/2028
PH-367,Embraer,I82w,26/03/2019,26/03/2026
PH-368,Boeing,X67g,11/11/2018,11/11/2026
PH-369,Bombardier,Q94n,02/08/2017,02/08/2022
PH-370,Boeing,Z50r,04/10/2018,04/10/2028
PH-371,Airbus,U93l,04/02/2017,04/02/2022
PH-372,Bombardier,Q460,23/01/2015,23/01/2021
PH-373,Embraer,Z06v,08/04/2019,08/04/2024
PH-374,Bombardier,M99z,25/06/2018,25/06/2028
PH-375,Boeing,X96q,11/12/2016,11/12/2022
PH-376,Bombardier,U86t,25/06/2015,25/06/2020
PH-377,Gulfstream,N402,21/01/2020,21/01/2030
PH-378,Cessna,J253,24/08/2018,24/08/2024
PH-379,Boeing,W46w,17/03/2017,17/03/2026
PH-380,Airbus,Q76w,14/03/2019,14/03/2027
PH-381,Pilatus,V82l,06/04/2020,06/04/2028
PH-382,Embraer,Z01e,17/03/2016,17/03/2024
PH-383,Gulfstream,J118,08/04/2018,08/04/2023
PH-384,Gulfstream,I56v,29/03/2019,29/03/2026
PH-385,Gulfstream,J676,01/05/2015,01/05/2023
PH-386,Pilatus,G676,13/11/2019,13/11/2025
PH-387,Embraer,F762,11/09/2020,11/09/2028
PH-388,Cessna,E14u,28/10/2019,28/10/2025
PH-389,Gulfstream,X32a,25/09/2018,25/09/2025
PH-390,Gulfstream,J59q,24/12/2018,24/12/2024
PH-391,Bombardier,V27w,16/05/2020,16/05/2029
PH-392,Cessna,U111,26/03/2018,26/03/2026
PH-393,Gulfstream,D96h,01/01/2017,01/01/2024
PH-394,Boeing,H47d,22/07/2015,22/07/2022
PH-395,Cessna,Q60f,25/04/2017,25/04/2026
PH-396,Gulfstream,Y938,25/08/2019,25/08/2027
PH-397,Bombardier,U933,02/06/2016,02/06/2026
PH-398,Airbus,T12u,15/09/2020,15/09/2026
PH-399,Airbus,O096,06/08/2015,06/08/2022
PH-400,Cessna,A51h,25/07/2018,25/07/2025
PH-401,Embraer,A77y,19/05/2019,19/05/2027
PH-402,Cessna,T40j,03/10/2018,03/10/2026
PH-403,Boeing,F46p,04/04/2016,04/04/2021
PH-404,Gulfstream,S14x,13/08/2020,13/08/2028
PH-405,Cessna,N08r,14/09/2019,14/09/2026
PH-406,Bombardier,U16r,16/04/2020,16/04/2025
PH-407,Embraer,J932,02/11/2020,02/11/2026
PH-408,Bombardier,Y12w,11/01/2017,11/01/2024
PH-409,Boeing,I62n,22/08/2015,22/08/2023
PH-410,Gulfstream,L913,08/09/2016,08/09/2025
PH-411,Bombardier,Y738,15/04/2015,15/04/2025
PH-412,Airbus,V42s,20/04/2018,20/04/2024
PH-413,Boeing,B87j,15/02/2019,15/02/2027
PH-414,Cessna,Y71m,05/11/2020,05/11/2028
PH-415,Airbus,A145,10/11/2019,10/11/2024
PH-416,Cessna,S11m,15/01/2016,15/01/2021
PH-417,Cessna,F81q,20/06/2019,20/06/2029
PH-418,Embraer,Z76x,13/07/2019,13/07/2027
PH-419,Cessna,P88y,01/04/2017,01/04/2024
PH-420,Cessna,Z166,15/02/2015,15/02/2022
PH-421,Embraer,P13e,08/06/2016,08/06/2024
PH-422,Embraer,I889,01/06/2019,01/06/2028
PH-423,Airbus,Q58t,12/07/2016,12/07/2024
PH-424,Boeing,J90a,05/01/2019,05/01/2024
PH-425,Airbus,L74b,18/11/2017,18/11/2024
PH-426,Boeing,E43p,13/11/2016,13/11/2022
PH-427,Boeing,U98c,02/04/2016,02/04/2026
PH-428,Bombardier,H53f,22/04/2019,22/04/2026
PH-429,Boeing,P06h,18/05/2018,18/05/2027
PH-430,Bombardier,V78e,05/08/2016,05/08/2022
PH-431,Gulfstream,K00w,05/10/2018,05/10/2024
PH-432,Pilatus,H38r,05/11/2015,05/11/2024
PH-433,Bombardier,F84d,12/11/2018,12/11/2027
PH-434,Cessna,V11p,21/11/2017,21/11/2022
PH-435,Pilatus,X497,18/08/2015,18/08/2022
PH-436,Embraer,T447,22/04/2018,22/04/2025
PH-437,Cessna,J32d,13/02/2018,13/02/2023
PH-438,Airbus,F58c,03/12/2017,03/12/2027
PH-439,Bombardier,A400,02/10/2020,02/10/2028
PH-440,Bombardier,F70p,20/08/2019,20/08/2027
PH-441,Pilatus,K493,14/01/2018,14/01/2025
PH-442,Pilatus,A77x,01/03/2016,01/03/2023
PH-443,Embraer,V32n,27/04/2020,27/04/2025
PH-444,Cessna,Y236,22/02/2017,22/02/2025
PH-445,Bombardier,E75x,28/07/2017,28/07/2025
PH-446,Airbus,G229,26/08/2016,26/08/2021
PH-447,Gulfstream,N572,10/08/2017,10/08/2024
PH-448,Airbus,W383,08/02/2018,08/02/2023
PH-449,Bombardier,K484,10/04/2016,10/04/2026
PH-450,Cessna,M30o,28/07/2016,28/07/2022
PH-451,Boeing,R87e,16/03/2015,16/03/2023
PH-452,Gulfstream,N92r,10/02/2016,10/02/2022
PH-453,Gulfstream,V00c,18/03/2019,18/03/2027
PH-454,Pilatus,J70l,01/09/2018,01/09/2027
PH-455,Gulfstream,Q98s,28/09/2017,28/09/2025
PH-456,Boeing,I241,24/03/2015,24/03/2023
PH-457,Pilatus,T99w,02/01/2016,02/01/2026
PH-458,Bombardier,X24r,11/05/2018,11/05/2027
PH-459,Pilatus,T26p,29/07/2016,29/07/2021
PH-460,Bombardier,Y79q,25/10/2016,25/10/2026
PH-461,Boeing,L23e,06/06/2019,06/06/2024
