plane_id,manufacturer,model,last_checkup,checkup_before
PH-462,Embraer,Y762,16/07/2016,16/07/2024
PH-463,Cessna,K29v,15/01/2020,15/01/2028
PH-464,Gulfstream,H14i,26/12/2015,26/12/2025
PH-465,Pilatus,V27j,28/02/2020,28/02/2027
PH-466,Boeing,V79y,04/07/2015,04/07/2023
PH-467,Embraer,J562,26/10/2020,26/10/2028
PH-468,Bombardier,F55s,20/06/2016,20/06/2022
PH-469,Embraer,A251,29/07/2017,29/07/2027
PH-470,Bombardier,R68u,19/03/2019,19/03/2026
PH-471,Pilatus,O669,02/10/2019,02/10/2026
PH-472,Boeing,M672,10/10/2015,10/10/2020
PH-473,Airbus,K24a,18/08/2020,18/08/2029
PH-474,Embraer,V95u,13/04/2016,13/04/2026
PH-475,Embraer,D79t,19/03/2020,19/03/2027
PH-476,Boeing,Y584,30/10/2017,30/10/2024
PH-477,Bombardier,D216,22/04/2020,22/04/2030
PH-478,Boeing,X33t,29/08/2019,29/08/2026
PH-479,Pilatus,I70o,19/08/2016,19/08/2022
PH-480,Pilatus,H67k,08/05/2017,08/05/2024
PH-481,Embraer,V014,11/08/2015,11/08/2022
PH-482,Pilatus,X55t,19/09/2016,19/09/2026
PH-483,Cessna,V42s,15/06/2020,15/06/2027
PH-484,Cessna,T715,24/12/2018,24/12/2027
PH-485,Pilatus,P20c,10/12/2017,10/12/2023
PH-486,Embraer,O80b,22/06/2017,22/06/2027
PH-487,Cessna,E34c,07/10/2020,07/10/2028
PH-488,Embraer,Y60s,29/11/2019,29/11/2024
PH-489,Gulfstream,W32c,02/12/2018,02/12/2028
PH-490,Embraer,I21p,23/06/2019,23/06/2029
PH-491,Boeing,H400,26/08/2015,26/08/2024
PH-492,Boeing,U08x,01/07/2015,01/07/2024
PH-493,Airbus,B81b,11/07/2015,11/07/2022
PH-494,Airbus,D58d,25/11/2020,25/11/2030
PH-495,Pilatus,C47q,03/03/2018,03/03/2023
PH-496,Boeing,G175,04/07/2017,04/07/2026
PH-497,Airbus,J84l,09/06/2018,09/06/2026
PH-498,Embraer,N10e,08/06/2020,08/06/2027
PH-499,Bombardier,M678,22/08/2020,22/08/2027
PH-500,Bombardier,I576,08/03/2015,08/03/2020
PH-501,Pilatus,V81j,02/12/2016,02/12/2026
PH-502,Boeing,A20s,01/03/2020,01/03/2025
PH-503,Cessna,C08e,03/12/2019,03/12/2025
PH-504,Boeing,A31m,05/08/2015,05/08/2023
PH-505,Boeing,N11a,11/08/2019,11/08/2024
PH-506,Gulfstream,R66w,06/05/2019,06/05/2025
PH-507,Embraer,X77k,15/06/2018,15/06/2025
PH-508,Embraer,H83o,19/02/2020,19/02/2026
PH-509,Bombardier,T82m,22/08/2019,22/08/2024
PH-510,Gulfstream,D53b,16/12/2016,16/12/2021
PH-511,Pilatus,F69u,29/04/2015,29/04/2023
PH-512,Cessna,E36z,03/12/2015,03/12/2025
PH-513,Boeing,W95r,19/11/2016,19/11/2025
PH-514,Cessna,L33s,23/12/2015,23/12/2023
PH-515,Boeing,O355,12/08/2019,12/08/2028
PH-516,Airbus,W10j,22/01/2018,22/01/2027
PH-517,Pilatus,V221,22/10/2019,22/10/2028
PH-518,Pilatus,O11c,05/11/2015,05/11/2020
PH-519,Pilatus,O84m,25/07/2015,25/07/2021
PH-520,Boeing,Q151,07/03/2018,07/03/2023
PH-521,Pilatus,V51o,17/05/2017,17/05/2026
PH-522,Airbus,K09w,16/12/2017,16/12/2026
PH-523,Pilatus,U502,29/05/2015,29/05/2024
PH-524,Cessna,G67i,15/04/2017,15/04/2022
PH-525,Pilatus,H929,28/07/2018,28/07/2028
PH-526,Pilatus,C99i,02/01/2020,02/01/2029
PH-527,Boeing,P56f,08/04/2020,08/04/2025
PH-528,Cessna,F070,30/09/2019,30/09/2029
PH-529,Bombardier,W436,18/11/2020,18/11/2027
PH-530,Embraer,N231,20/04/2015,20/04/2023
PH-531,Boeing,G99t,11/04/2016,11/04/2021
PH-532,Cessna,P756,16/03/2020,16/03/2030
PH-533,Airbus,I62a,26/10/2020,26/10/2026
PH-534,Bombardier,W99y,22/11/2020,22/11/2026
PH-535,Embraer,K005,17/04/2015,17/04/2020
PH-536,Boeing,Q69u,05/06/2017,05/06/2025
PH-537,Cessna,K94c,23/09/2017,23/09/2022
PH-538,Boeing,Z94r,12/05/2015,12/05/2022
PH-539,Pilatus,A35c,10/08/2017,10/08/2024
PH-540,Bombardier,E72d,06/09/2016,06/09/2022
PH-541,Pilatus,E76x,15/12/2015,15/12/2024
PH-542,Cessna,K56k,11/04/2018,11/04/2028
PH-543,Bombardier,R70z,11/10/2017,11/10/2024
PH-544,Cessna,Q922,01/08/2020,01/08/2030
PH-545,Airbus,E58u,23/05/2016,23/05/2021
PH-546,Pilatus,M52p,30/05/2020,30/05/2027
PH-547,Boeing,T82t,17/10/2020,17/10/2029
PH-548,Pilatus,G97f,17/11/2020,17/11/2026
PH-549,Cessna,K021,05/04/2020,05/04/2025
PH-550,Embraer,I67p,09/12/2017,09/12/2023
PH-551,Pilatus,V05p,31/12/2016,31/12/2025
PH-552,Bombardier,U49b,19/01/2019,19/01/2028
PH-553,Embraer,E165,29/10/2016,29/10/2026
PH-554,Embraer,Z01p,12/09/2016,12/09/2024
PH-555,Boeing,G857,23/03/2016,23/03/2023
PH-556,Airbus,Z54l,17/05/2020,17/05/2025
PH-557,Bombardier,E24l,29/10/2017,29/10/2025
PH-558,Gulfstream,R263,29/03/2018,29/03/2027
PH-559,Boeing,K95i,28/07/2018,28/07/2026
PH-560,Bombardier,L51a,14/03/2020,14/03/2030
PH-561,Bombardier,Z139,17/04/2015,17/04/2022
PH-562,Gulfstream,W645,20/08/2017,20/08/2022
PH-563,Pilatus,W516,26/07/2019,26/07/2024
PH-564,Bombardier,R44b,21/10/2016,21/10/2022
PH-565,Cessna,C14l,12/07/2015,12/07/2020
PH-566,Boeing,O665,26/11/2015,26/11/2022
PH-567,Gulfstream,A39o,29/08/2020,29/08/2029
PH-568,Boeing,G767,09/03/2018,09/03/2027
PH-569,Cessna,B868,28/06/2020,28/06/2026
PH-570,Gulfstream,V97m,20/02/2018,20/02/2025
PH-571,Airbus,M432,12/01/2015,12/01/2022
PH-572,Gulfstream,Q35j,13/03/2015,13/03/2024
PH-573,Boeing,R58s,16/09/2017,16/09/2025
PH-574,Airbus,E866,07/10/2015,07/10/2021
PH-575,Pilatus,D694,29/08/2016,29/08/2026
PH-576,Cessna,T62g,16/06/2015,16/06/2021
PH-577,Embraer,T521,15/12/2015,15/12/2020
PH-578,Bombardier,X86t,28/03/2015,28/03/2020
PH-579,Bombardier,F635,07/10/2016,07/10/2024
PH-580,Cessna,N09u,09/02/2020,09/02/2030
PH-581,Embraer,R841,16/12/2017,16/12/2022
PH-582,Cessna,H93k,12/02/2015,12/02/2023
PH-583,Cessna,N49n,02/04/2019,02/04/2029
PH-584,Boeing,U24n,04/01/2016,04/01/2022
PH-585,Embraer,Z95e,20/05/2017,20/05/2022
PH-586,Boeing,G00l,15/06/2018,15/06/2027
PH-587,Boeing,R461,19/08/2016,19/08/2024
PH-588,Embraer,T19s,26/04/2020,26/04/2029
PH-589,Bombardier,D99f,21/06/2020,21/06/2025
PH-590,Airbus,T809,17/05/2016,17/05/2025
PH-591,Boeing,S866,30/08/2018,30/08/2023
PH-592,Embraer,X91p,20/01/2020,20/01/2025
PH-593,Airbus,I56v,15/10/2016,15/10/2025
PH-594,Pilatus,N53q,31/03/2016,31/03/2026
PH-595,Bombardier,G68f,15/04/2019,15/04/2024
PH-596,Embraer,B25e,06/02/2020,06/02/2029
PH-597,Boeing,M672,27/01/2019,27/01/2029
PH-598,Boeing,Y47e,10/10/2018,10/10/2024
PH-599,Bombardier,I81c,14/05/2015,14/05/2025
PH-600,Embraer,N935,13/04/2018,13/04/2026
PH-601,Airbus,Y79z,13/03/2020,13/03/2026
PH-602,Boeing,J55m,12/03/2015,12/03/2021
PH-603,Embraer,V817,10/12/2017,10/12/2024
PH-604,Gulfstream,L38w,09/04/2015,09/04/2020
PH-605,Bombardier,R29d,20/09/2015,20/09/2021
PH-606,Cessna,A177,02/11/2019,02/11/2025
PH-607,Embraer,U94a,23/11/2019,23/11/2024
PH-608,Cessna,A66a,24/09/2015,24/09/2022
PH-609,Airbus,X364,18/09/2015,18/09/2025
PH-610,Pilatus,V24a,08/07/2020,08/07/2030
PH-611,Cessna,I68l,27/08/2017,27/08/2022
PH-612,Embraer,D293,14/07/2020,14/07/2027
PH-613,Airbus,U346,06/01/2015,06/01/2022
PH-614,Gulfstream,H64a,23/05/2019,23/05/2026
PH-615,Cessna,C60w,17/03/2017,17/03/2025
PH-616,Pilatus,O86k,16/06/2017,16/06/2024
PH-617,Boeing,D06a,27/05/2018,27/05/2023
PH-618,Pilatus,I88o,29/03/2019,29/03/2028
PH-619,Pilatus,Z09y,18/12/2016,18/12/2025
PH-620,Airbus,L80u,05/05/2017,05/05/2026
PH-621,Pilatus,C06v,28/12/2017,28/12/2025
PH-622,Bombardier,E51c,30/09/2015,30/09/2024
PH-623,Airbus,B548,27/09/2020,27/09/2025
PH-624,Boeing,L296,15/11/2020,15/11/2027
PH-625,Boeing,Q90k,22/06/2017,22/06/2027
PH-626,Embraer,D10f,14/03/2018,14/03/2023
PH-627,Bombardier,F25t,14/08/2020,14/08/2025
PH-628,Pilatus,Q84q,24/01/2019,24/01/2027
PH-629,Airbus,M14l,06/04/2018,06/04/2026
PH-630,Gulfstream,C26e,12/06/2016,12/06/2026
PH-631,Bombardier,E81e,16/11/2018,16/11/2024
PH-632,Embraer,Y41d,12/08/2018,12/08/2024
PH-633,Airbus,Y475,23/02/2015,23/02/2021
PH-634,Embraer,Q62p,04/04/2015,04/04/2022
PH-635,Pilatus,V470,22/03/2015,22/03/2021
PH-636,Cessna,B16n,04/06/2020,04/06/2030
PH-637,Bombardier,W455,15/07/2016,15/07/2023
PH-638,Airbus,M91c,14/09/2020,14/09/2029
PH-639,Embraer,I99f,29/02/2016,28/02/2025
PH-640,Airbus,I207,10/06/2020,10/06/2026
PH-641,Embraer,Q42w,03/12/2017,03/12/2022
PH-642,Gulfstream,X25y,07/12/2019,07/12/2027
PH-643,Embraer,D74a,12/04/2015,12/04/2025
PH-644,Cessna,A289,17/08/2016,17/08/2021
PH-645,Airbus,E94x,06/06/2017,06/06/2027
PH-646,Embraer,D56m,17/05/2019,17/05/2029
PH-647,Airbus,V67r,28/04/2018,28/04/2028
PH-648,Gulfstream,D511,17/05/2017,17/05/2023
PH-649,Pilatus,V657,17/02/2017,17/02/2022
PH-650,Gulfstream,G86b,20/01/2020,20/01/2028
PH-651,Boeing,G94i,28/11/2016,28/11/2023
PH-652,Pilatus,A750,20/10/2018,20/10/2027
PH-653,Airbus,K44d,12/03/2018,12/03/2026
PH-654,Cessna,F23w,02/10/2016,02/10/2023
PH-655,Boeing,C223,11/06/2016,11/06/2023
PH-656,Bombardier,A57m,17/11/2020,17/11/2028
PH-657,Embraer,D833,22/07/2015,22/07/2025
PH-658,Cessna,E07r,07/04/2017,07/04/2023
PH-659,Airbus,W28z,09/10/2016,09/10/2022
PH-660,Embraer,L677,19/12/2017,19/12/2024
PH-661,Bombardier,Q80p,08/05/2015,08/05/2020
PH-662,Airbus,I22d,31/08/2019,31/08/2025
PH-663,Bombardier,D85j,15/04/2019,15/04/2026
PH-664,Cessna,S06n,01/12/2018,01/12/2028
PH-665,Bombardier,L78a,20/11/2018,20/11/2024
PH-666,Pilatus,F793,27/07/2016,27/07/2026
PH-667,Embraer,Z348,26/01/2015,26/01/2020
PH-668,Pilatus,K03t,12/08/2016,12/08/2022
PH-669,Embraer,B880,01/06/2015,01/06/2021
PH-670,Gulfstream,Z858,07/02/2018,07/02/2023
PH-671,Airbus,H06y,25/12/2019,25/12/2027
PH-672,Gulfstream,N85i,28/04/2019,28/04/2025
PH-673,Bombardier,R66z,05/12/2019,05/12/2026
PH-674,Cessna,H94e,18/03/2020,18/03/2026
PH-675,Embraer,W71p,19/03/2019,19/03/2027
PH-676,Boeing,F470,02/09/2015,02/09/2023
PH-677,Boeing,J71w,18/05/2019,18/05/2028
PH-678,Boeing,U824,25/02/2018,25/02/2023
PH-679,Boeing,W15w,25/07/2018,25/07/2024
PH-680,Bombardier,D270,29/08/2018,29/08/2025
PH-681,Gulfstream,O99k,09/07/2016,09/07/2022
PH-682,Bombardier,J90a,07/04/2016,07/04/2022
PH-683,Airbus,M77r,03/02/2019,03/02/2029
PH-684,Bombardier,N94r,05/06/2017,05/06/2027
PH-685,Boeing,Y06p,25/11/2017,25/11/2022
PH-686,Embraer,N118,09/08/2017,09/08/2026
PH-687,Bombardier,R38e,26/08/2016,26/08/2025
PH-688,Boeing,R06h,17/01/2018,17/01/2028
PH-689,Pilatus,E938,08/08/2016,08/08/2023
PH-690,Cessna,I39d,27/12/2018,27/12/2027
PH-691,Airbus,B639,23/06/2015,23/06/2024
PH-692,Embraer,T53x,07/10/2020,07/10/2026
PH-693,Bombardier,K89m,25/08/2019,25/08/2024
PH-694,Bombardier,K655,09/05/2018,09/05/2027
PH-695,Pilatus,I98c,08/05/2016,08/05/2024
PH-696,Gulfstream,Z62u,26/07/2018,26/07/2028
PH-697,Gulfstream,S86v,16/12/2019,16/12/2025
PH-698,Cessna,J92i,18/10/2017,18/10/2025
PH-699,Pilatus,L61p,03/06/2015,03/06/2024
PH-700,Bombardier,F61p,04/12/2018,04/12/2024
PH-701,Gulfstream,F62t,21/04/2018,21/04/2025
PH-702,Cessna,E587,13/09/2015,13/09/2025
PH-703,Boeing,E93v,06/08/2018,06/08/2023
PH-704,Embraer,Z362,14/03/2019,14/03/2028
PH-705,Airbus,K37d,28/06/2020,28/06/2029
PH-706,Bombardier,L569,13/09/2016,13/09/2026
PH-707,Embraer,A274,19/08/2019,19/08/2024
PH-708,Gulfstream,V208,17/09/2019,17/09/2025
PH-709,Gulfstream,A13n,15/10/2018,15/10/2023
PH-710,Bombardier,X92y,11/04/2020,11/04/2026
PH-711,Gulfstream,L59n,06/03/2015,06/03/2025
PH-712,Embraer,Q645,16/04/2018,16/04/2028
PH-713,Gulfstream,T678,19/07/2019,19/07/2027
PH-714,Bombardier,Z88s,18/08/2018,18/08/2023
PH-715,Airbus,P050,10/07/2018,10/07/2027
PH-716,Embraer,K06u,22/10/2016,22/10/2025
PH-717,Boeing,R32e,11/09/2018,11/09/2025
PH-718,Cessna,F64o,30/07/2017,30/07/2027
PH-719,Embraer,Z543,20/10/2017,20/10/2024
PH-720,Airbus,H868,19/04/2017,19/04/2024
PH-721,Bombardier,M688,03/11/2018,03/11/2026
PH-722,Cessna,C561,27/06/2017,27/06/2027
PH-723,Cessna,K15q,25/06/2015,25/06/2025
PH-724,Embraer,E14e,06/11/2020,06/11/2027
PH-725,Airbus,N14e,14/06/2017,14/06/2025
PH-726,Boeing,V20b,13/07/2019,13/07/2025
PH-727,Bombardier,Q84b,16/07/2019,16/07/2028
PH-728,Bombardier,K23z,04/06/2020,04/06/2030
PH-729,Gulfstream,Y50o,10/07/2017,10/07/2025
PH-730,Boeing,N05r,30/05/2020,30/05/2027
PH-731,Cessna,F75n,25/02/2020,25/02/2026
PH-732,Airbus,N528,04/12/2019,04/12/2025
PH-733,Airbus,F69h,26/03/2016,26/03/2024
PH-734,Airbus,N02d,09/02/2017,09/02/2026
PH-735,Cessna,R117,05/05/2015,05/05/2024
PH-736,Airbus,O953,13/12/2020,13/12/2028
PH-737,Gulfstream,F70n,23/02/2015,23/02/2025
PH-738,Cessna,M98v,27/06/2017,27/06/2027
PH-739,Embraer,S53f,21/10/2017,21/10/2022
PH-740,Cessna,E51s,23/06/2018,23/06/2025
PH-741,Embraer,W12w,22/02/2015,22/02/2025
PH-742,Cessna,N54j,14/06/2019,14/06/2028
PH-743,Gulfstream,V90o,18/08/2020,18/08/2028
PH-744,Airbus,D38f,29/11/2018,29/11/2025
PH-745,Pilatus,A86l,03/04/2015,03/04/2023
PH-746,Gulfstream,S13p,04/08/2020,04/08/2030
PH-747,Embraer,R54g,25/02/2020,25/02/2030
PH-748,Boeing,R417,06/07/2015,06/07/2022
PH-749,Gulfstream,U26s,25/03/2020,25/03/2028
PH-750,Gulfstream,P44u,03/03/2020,03/03/2030
PH-751,Embraer,G77i,23/03/2015,23/03/2020
PH-752,Cessna,W55v,19/02/2020,19/02/2029
PH-753,Cessna,N52l,17/03/2015,17/03/2020
PH-754,Boeing,W580,20/03/2018,20/03/2028
PH-755,Pilatus,J02q,10/11/2016,10/11/2023
PH-756,Gulfstream,C58y,08/12/2016,08/12/2023
PH-757,Boeing,Y51d,04/09/2020,04/09/2025
PH-758,Cessna,T146,02/01/2016,02/01/2026
PH-759,Gulfstream,Q76b,17/12/2020,17/12/2028
PH-760,Boeing,E174,16/04/2015,16/04/2022
PH-761,Gulfstream,A53f,22/01/2016,22/01/2021
PH-762,Cessna,R274,08/10/2016,08/10/2021
PH-763,Gulfstream,D72k,01/12/2019,01/12/2026
PH-764,Airbus,Z79c,07/10/2017,07/10/2026
PH-765,Embraer,Q34u,22/01/2015,22/01/2024
PH-766,Gulfstream,M99s,17/11/2019,17/11/2024
PH-767,Bombardier,K358,05/01/2018,05/01/2023
PH-768,Gulfstream,Q27r,22/06/2017,22/06/2025
PH-769,Cessna,M84a,27/06/2015,27/06/2023
PH-770,Boeing,P48l,23/07/2017,23/07/2024
PH-771,Bombardier,G716,13/07/2018,13/07/2023
PH-772,Pilatus,C415,09/11/2019,09/11/2028
PH-773,Embraer,R738,27/06/2020,27/06/2029
PH-774,Cessna,T152,29/09/2017,29/09/2027
PH-775,Boeing,E40u,04/09/2017,04/09/2025
PH-776,Embraer,P87h,03/07/2017,03/07/2026
PH-777,Boeing,O58b,24/07/2015,24/07/2022
PH-778,Bombardier,X79d,21/11/2018,21/11/2026
PH-779,Embraer,N794,21/09/2017,21/09/2024
PH-780,Pilatus,U73q,28/06/2018,28/06/2024
PH-781,Bombardier,E33d,09/07/2019,09/07/2024
PH-782,Cessna,Z08y,14/03/2019,14/03/2027
PH-783,Airbus,A24r,26/03/2015,26/03/2024
PH-784,Embraer,P61t,05/10/2016,05/10/2024
PH-785,Airbus,C44v,10/12/2017,10/12/2022
PH-786,Airbus,H85v,19/12/2015,19/12/2020
PH-787,Gulfstream,X202,07/04/2017,07/04/2023
PH-788,Pilatus,H59p,12/12/2018,12/12/2028
PH-789,Cessna,K75j,04/04/2017,04/04/2022
PH-790,Cessna,C83t,01/10/2018,01/10/2028
PH-791,Airbus,G53c,19/08/2019,19/08/2028
PH-792,Embraer,L243,30/06/2018,30/06/2026
PH-793,Cessna,L84v,22/04/2015,22/04/2024
PH-794,Airbus,Y67j,21/03/2020,21/03/2029
PH-795,Airbus,H55p,10/12/2018,10/12/2024
PH-796,Embraer,J24m,21/12/2020,21/12/2028
